,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_04539,10.3536767914956,-0.796731176932449,1.07696332217419,-0.739794160607062,0.459424902773541,0.673093522699484
TSS_04531,0,NA,NA,NA,NA,NA
TSS_04538,251.053166862888,0.634800759942345,0.441905401055047,1.43650826268871,0.150857766884518,0.341111511108304
TSS_04577,69.6447450148537,2.1107420549184,0.526727888360132,4.00727225871749,6.14240427199373e-05,0.00087222140662311
TSS_04579,31.6483748377876,-0.731227784954174,0.691121534157788,-1.05803067740504,0.290041456683244,0.514823585612758
TSS_04605,417.112780517651,-0.472687986462696,0.505224839734431,-0.935599260541429,0.34947955544005,0.564678385364792
TSS_04599,0,NA,NA,NA,NA,NA
TSS_04601,0,NA,NA,NA,NA,NA
TSS_04604,6.17286178545497,0.848695973423996,1.25965738961971,0.673751434650193,0.500469355581445,0.702416631840309
TSS_04678,26.999507178265,1.12878666696936,0.736573028338639,1.53248438856819,0.125402947107552,0.302843851858373
TSS_04726,128.452914703271,0.659330973652653,0.483112614517567,1.36475627801823,0.172329664847629,0.368990620460265
TSS_04728,0,NA,NA,NA,NA,NA
TSS_04717,0,NA,NA,NA,NA,NA
TSS_04718,0,NA,NA,NA,NA,NA
TSS_04729,4.72401016377359,0.232063258728978,1.42838874734904,0.162465056630883,0.870939643434867,0.922936040057845
TSS_04821,47.8901807068746,1.63135636622728,0.597687980537649,2.72944482631189,0.00634410641213532,0.0346485811739699
TSS_04824,0,NA,NA,NA,NA,NA
TSS_04825,0,NA,NA,NA,NA,NA
TSS_04826,5.02080750780295,-2.45743942211464,1.79587545190835,-1.36837964988234,0.171193270759914,0.368990620460265
TSS_04859,1.65362957840463,2.2776631419461,2.29580526865476,0.992097706649446,0.321149865162181,0.545774860974515
TSS_04861,1.93806840967238,-0.682175728848603,2.2499749717347,-0.303192585436919,0.761743099213092,0.861206370129451
TSS_04864,29836.1546159556,1.4336338286866,0.425673106345086,3.36792202118678,0.000757370141954613,0.00625270698590436
TSS_04900,8.53372355379755,-2.10337993284227,1.40115564535976,-1.50117507630796,0.133310284591555,0.310397777614638
TSS_04898,7.03545646165265,0.967490016565149,1.1669840200841,0.829051640737486,0.407075186520677,0.622895220753622
TSS_04917,42.3634449020294,0.100688304608695,0.619396834039494,0.162558636201029,0.870865957223608,0.922936040057845
TSS_04921,118.309473645554,2.39989001178483,0.479335544366892,5.00670154756542,5.53706796683092e-07,2.80808446889282e-05
TSS_04934,17.5928916582889,-0.0680571323933313,0.85612954976983,-0.079493964916441,0.936639731722642,0.969643231277204
TSS_04936,0,NA,NA,NA,NA,NA
TSS_04933,31.4919628986415,0.364090085048271,0.664112800310667,0.548235307131488,0.583530341675127,0.767828321118883
TSS_04981,96.8078760075156,-0.717767647859558,0.524345564706187,-1.368882844011,0.171035899307665,0.368990620460265
TSS_05014,1586.08415850435,-1.03134723014556,0.453790714301281,-2.27273762472986,0.0230419958773423,0.0898891047962254
TSS_05043,338.200982621608,0.584793953174017,0.455875719924187,1.28279249719917,0.199564783399008,0.404831417752273
TSS_05060,0.995812858930213,1.30132991478401,2.82366793200065,0.460865068457954,0.644895414764122,0.803290779793907
TSS_05066,0,NA,NA,NA,NA,NA
TSS_05069,0,NA,NA,NA,NA,NA
TSS_05097,0,NA,NA,NA,NA,NA
TSS_05059,0,NA,NA,NA,NA,NA
TSS_05102,0,NA,NA,NA,NA,NA
TSS_05103,0,NA,NA,NA,NA,NA
TSS_05112,0,NA,NA,NA,NA,NA
TSS_05123,0,NA,NA,NA,NA,NA
TSS_05074,0,NA,NA,NA,NA,NA
TSS_05077,0,NA,NA,NA,NA,NA
TSS_05083,0,NA,NA,NA,NA,NA
TSS_05130,0,NA,NA,NA,NA,NA
TSS_05090,18546.7678072144,3.07624865110451,0.438939605925735,7.00836427056204,2.41120372282927e-12,4.27988660802195e-10
TSS_05242,362.694786538569,0.332106519691179,0.466389737658059,0.712079389565531,0.476415616264865,0.687510340544826
TSS_05313,1.92554069412039,-0.189734210645742,2.26611451014591,-0.0837266650896321,0.933273755902101,0.969643231277204
TSS_05314,0,NA,NA,NA,NA,NA
TSS_05316,0.893380607159961,1.83508234529282,3.15223215851859,0.582153297412975,0.560463427910675,0.759538111543257
TSS_05323,75.4859760781556,-0.743377866708638,0.546285874743731,-1.3607854441731,0.173581503146097,0.368990620460265
TSS_05342,36.3527398013214,0.00822082264685083,0.744901863931826,0.0110361150171631,0.991194632959762,0.991194632959762
TSS_05492,6.73608771326117,0.513240887697921,1.20049373262028,0.427524837283145,0.668997098531959,0.817905661378565
TSS_05530,107.661439992831,-0.566548890583478,0.65002515791922,-0.871579943762553,0.383437576034614,0.594411962848419
TSS_05535,4.93887036106847,-2.43027805753211,1.80138188259873,-1.34911874101127,0.177298829553863,0.374649312450127
TSS_05534,0.0819371467344765,1.88584595001026,4.98604029576765,0.378225172309787,0.705263327197453,0.822050099878884
TSS_05556,193.582549068643,0.883100560909025,0.460035912923773,1.91963395921951,0.0549041514117335,0.17719067046514
TSS_05558,20.5118469006119,-0.758831156014422,0.851086987793032,-0.891602347231461,0.372606111602618,0.584785337575595
TSS_05559,12.0192463943182,1.88633460888733,0.95858623370889,1.96782985458582,0.0490876178842543,0.16596289856105
TSS_05564,1.96644824821881,-2.72367155497407,2.32886166164109,-1.16952913083501,0.242190511547088,0.463300364354132
TSS_05565,99.9280337820631,1.40429060729412,0.544421359288608,2.57941864942459,0.00989667656099655,0.0501902882736253
TSS_05578,32.5244878456385,-2.22192651038128,0.89594283372016,-2.47998692188354,0.0131387201633126,0.0613716533944209
TSS_05608,28.7443140208679,-0.400754372293402,0.704894328473225,-0.56853113453391,0.569674370894662,0.765360475504309
TSS_05722,19.2321530002442,1.06985260788589,0.783612560222621,1.36528261821372,0.172164239937999,0.368990620460265
TSS_05723,19.0158089164042,0.900101175969552,0.779346820868464,1.15494302647764,0.248113758230786,0.46851268176558
TSS_05728,0.153626740951065,0.953033850360108,4.89227074034887,0.194803987951849,0.845546400168389,0.912367696230329
TSS_05732,0,NA,NA,NA,NA,NA
TSS_05733,17.0356195054347,1.10646532026747,0.811274765367551,1.36386014640327,0.172611586025597,0.368990620460265
TSS_05763,8054.50150264074,-0.179629463220766,0.424519167278627,-0.423136284687161,0.672195830319745,0.817905661378565
TSS_05790,22.0160967953748,-3.13446887501557,1.19247256568951,-2.62854590135008,0.00857507819280826,0.0442804313794494
TSS_05796,765.854956590191,-1.74101802853868,0.431594766758705,-4.03391830168331,5.48543965991078e-05,0.000846665686638404
TSS_05876,1.76394656368554,-0.470123426233555,2.29568073996112,-0.204786065435874,0.837739274464882,0.909472301024566
TSS_05877,0,NA,NA,NA,NA,NA
TSS_05873,0,NA,NA,NA,NA,NA
TSS_05879,157.735075215245,-0.852692973933241,0.524889495746546,-1.6245190289443,0.104265082532993,0.272162531611856
TSS_05905,245.289993508431,-0.476205712047926,0.447058258538875,-1.06519833366755,0.286786187534075,0.511603500374858
TSS_05892,0,NA,NA,NA,NA,NA
TSS_05894,0,NA,NA,NA,NA,NA
TSS_05920,0,NA,NA,NA,NA,NA
TSS_05896,1.87670902394681,2.79422432218727,2.14219171368689,1.30437640307094,0.192105276661552,0.394204469450006
TSS_05958,72.084339923511,-1.76302379215336,0.589954746825812,-2.98840513045979,0.00280437548120177,0.0184361721449375
TSS_05960,55.5702450264478,1.95200807887202,0.678800096642389,2.87567442687092,0.00403165321342987,0.0234628998486493
TSS_06054,17.4080358052061,1.94978875317452,0.839572545891041,2.32235887502158,0.0202136198145446,0.0824808624616476
TSS_06116,14.940474017987,1.0992961971385,0.886471582961937,1.24008058269105,0.214945590150724,0.418871594313927
TSS_06133,28.1795202329095,0.877260744555888,0.696989387938607,1.25864290007405,0.20815934427878,0.417639804072709
TSS_06144,374.965777471594,-0.0182297797852107,0.431509657610221,-0.042246516303182,0.966302180990972,0.980106497862272
TSS_06145,4.49856789922418,-0.828705582080313,1.56109190908762,-0.530849962936937,0.595522754147781,0.768765737172591
TSS_06174,17.7642767879674,-1.72950098026602,0.948798954082656,-1.82283187900242,0.0683288578369531,0.198825774853429
TSS_06176,0,NA,NA,NA,NA,NA
TSS_06179,6.75173125090072,-1.67030201845946,1.43178069347098,-1.16659068394772,0.243375707328059,0.463300364354132
TSS_06181,42.4926207840209,-2.99865651096041,0.812546597915196,-3.69044251573296,0.0002238642754318,0.00248349430557154
TSS_06183,24.3259907964782,-1.51144659157535,0.811531267462057,-1.86246254725609,0.0625379198740086,0.188143741993839
TSS_06184,1.79477187721233,3.40169761688192,2.24603900072793,1.51453185620527,0.129891000530721,0.308104192741045
TSS_06185,1.04477045848555,3.46719994574271,3.15502610686112,1.09894493050397,0.271792087041444,0.499928450257578
TSS_06186,0.678311824510195,4.77774593740381,3.82606046168113,1.24873769906514,0.211761027417148,0.417639804072709
TSS_06187,3.65887052963403,1.24417832226516,1.55951244372331,0.797799547719354,0.424986823818193,0.642001372150887
TSS_06189,0.0819371467344765,1.88584595001026,4.98604029576765,0.378225172309787,0.705263327197453,0.822050099878884
TSS_06191,3.40272888093958,-0.126490420272929,1.6692852365679,-0.0757751985712138,0.93959794805453,0.969643231277204
TSS_06330,12.4181267856424,-0.995865126787116,1.03041972725991,-0.966465509579597,0.333811297505968,0.559872134818732
TSS_06348,3.86268689792206,2.94035396498028,1.63270968278477,1.80090434691682,0.0717179577417204,0.205321572567022
TSS_06347,10.3796977018789,-2.55625136251006,1.36084530082437,-1.87842906240815,0.0603224928802523,0.184607629073186
TSS_06364,23.2466521286797,-0.326347965228551,0.801999114167276,-0.40691811183283,0.684068133014076,0.817905661378565
TSS_06518,71.6799216103107,-0.333540041335184,0.54474965974854,-0.612281321091871,0.540351645823354,0.743507109563142
TSS_06578,12.5755530678931,0.994366890542577,0.910654500470386,1.09192552173074,0.274865838794107,0.502976148308804
TSS_06595,660.454392624968,-0.743176475514526,0.434832430862566,-1.70911004508175,0.0874305672332461,0.240603498975212
TSS_06605,828.467545598201,-1.70462415709672,0.501838316950374,-3.39675967242909,0.000681888255806336,0.00576357930502974
TSS_06607,0.96507020137655,1.42364313414155,3.06271484461562,0.464830454798746,0.642052876535685,0.802566095669606
TSS_06608,0,NA,NA,NA,NA,NA
TSS_06610,77.3176893385866,-0.488253557900116,0.534557687308137,-0.913378610938711,0.361043450855612,0.576691274373834
TSS_06639,51.8614714083806,-0.504878158066277,0.719993255063932,-0.701226233044984,0.483161841024766,0.691751766176003
TSS_06640,813.269097804518,-1.42480933586817,0.564680311125723,-2.52321412274448,0.0116287569182137,0.0573362320273037
TSS_06692,64.4899707658387,-3.92821845459421,0.841219071358969,-4.66967355869413,3.01678733602931e-06,9.73599549354913e-05
TSS_06693,10.6562046353833,-1.81773062422756,1.18326218437585,-1.53620275221284,0.124488661227566,0.302843851858373
TSS_06724,11.3527352927393,-1.93169625899047,1.17038518953847,-1.65047906984556,0.0988449907041129,0.262019333319964
TSS_06717,0,NA,NA,NA,NA,NA
TSS_06721,0,NA,NA,NA,NA,NA
TSS_06727,0,NA,NA,NA,NA,NA
TSS_06728,0,NA,NA,NA,NA,NA
TSS_06729,209.824552803824,-0.523795412082362,0.562240591208728,-0.931621480683714,0.351532177931321,0.564678385364792
TSS_06792,865.970071643221,-1.21350390486525,0.47258498093057,-2.56780040380407,0.0102346067446976,0.0511730337234881
TSS_06828,1120.8843690941,-0.760080607983531,0.4715643769445,-1.61182787577906,0.10699940040429,0.275252080750167
TSS_06849,30.783581336895,1.27938298809595,0.677223650263801,1.88915875515805,0.0588705594778356,0.181730857518536
TSS_06851,0,NA,NA,NA,NA,NA
TSS_06856,904.938112435642,0.691509810966472,0.437444762075942,1.58079344163326,0.113925274592105,0.288421701082931
TSS_06912,167.337952075771,-0.617034731525961,0.476371653495747,-1.2952801179457,0.195223615303401,0.398301054210962
TSS_06927,51.5737981633356,0.0663199921154106,0.590972511133127,0.112221788435217,0.910647553618382,0.959287482298295
