,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID=TSS_02387,7.17191268944165,-0.398808725594882,1.05258539058201,-0.37888491438625,0.704773327077063,0.838135314568045
ID=TSS_02413,40.5637157212444,-0.966472803788028,0.497905271185297,-1.94107767023087,0.0522488570913498,0.140461213219603
ID=TSS_02488,65.3462601933151,1.54739147454592,0.418772256202592,3.6950668331699,0.000219828956170627,0.0017501766895123
ID=TSS_02517,2.57872132366545,-0.379230200619452,1.69208362937846,-0.224120246798175,0.822663738507358,NA
ID=TSS_02548,15.1754035813609,-0.17048056285358,0.728672939804257,-0.23396033191431,0.815015774584766,0.908526622569176
ID=TSS_02558,9.35632435944675,0.408765202898982,0.90117845142636,0.453589632832431,0.650124216660408,0.801045909813718
ID=TSS_02585,21.4752153775902,0.346009566405545,0.640562337519415,0.540165329959096,0.589083020029254,0.748099295374574
ID=TSS_02937,2.91270537090286,-0.505891968669738,1.58770944785721,-0.318630067581002,0.750007050299134,NA
ID=TSS_02946,8244.03063360855,2.52815054946642,0.221949591977358,11.3906519356176,4.654937598378e-30,3.21190694288082e-28
ID=TSS_02978,75.5024609401231,-3.78391905566218,0.50040803434249,-7.56166727145788,3.97935247163597e-14,9.15251068476273e-13
ID=TSS_03073,67.7392685063189,-1.94277898334138,0.421191734878696,-4.61257622707365,3.977086193032e-06,4.5736491219868e-05
ID=TSS_03124,273.816940026475,-0.734074827985138,0.271011719016049,-2.70864607128545,0.00675583658292819,0.0291345452638778
ID=TSS_03188,201.088141741404,-0.600962970021193,0.281296105433731,-2.13640700462087,0.0326462536140946,0.0993790367370233
ID=TSS_03286,6.31086782384751,-1.03970506564825,1.1165849099306,-0.931147337207763,0.351777354871642,0.541899641596941
ID=TSS_03290,3.18814214140418,0.559801325333636,1.52366886959837,0.367403532685679,0.71331803687704,NA
ID=TSS_03322,14.2686814939886,-0.275969351127742,0.744241853846486,-0.37080600842514,0.710782025836251,0.838135314568045
ID=TSS_03321,1.02062774997697,0.523036697220856,2.70975206980268,0.193020130162293,0.846943202943736,NA
ID=TSS_03355,7.46921395907515,-0.569629782047518,1.01326676359765,-0.562171584534188,0.573999119622272,0.740298949955108
ID=TSS_03354,0.6670743593837,-0.54291198213883,3.45453969552439,-0.157158993669175,0.875119544945915,NA
ID=TSS_03357,0.251624047855401,1.86943829915406,4.98527978854135,0.374991651110727,0.707666675818281,NA
ID=TSS_03401,2.06715636320142,4.72881031763367,2.28692507494849,2.06775917997234,0.0386626739061721,NA
ID=TSS_03402,0.353553390593274,2.11430775193502,4.82147330805944,0.438519020400009,0.661010085230501,NA
ID=TSS_03564,13.4067728700424,0.618989451536509,0.852854080804114,0.725785882331588,0.467970042890988,0.645798659189563
ID=TSS_03737,2.75490081620687,-0.766640094320145,1.76176504710069,-0.435154560241613,0.663450242755959,NA
ID=TSS_03752,449.539386241382,-0.919220535176934,0.24255733968068,-3.78970406085036,0.000150826866164453,0.0013008817206684
ID=TSS_03754,5.84863954027523,1.05505116749592,1.15652572127592,0.91225914658599,0.36163231475089,0.550256585020688
ID=TSS_03980,465.357522250802,-0.494826080884359,0.305270127151132,-1.62094498240695,0.105029438535297,0.227268150666248
ID=TSS_04110,37.4616298635468,0.803944078500213,0.519880564675413,1.54640148743039,0.122007635160962,0.245199810469118
ID=TSS_04111,0.251624047855401,1.86943829915406,4.98527978854135,0.374991651110727,0.707666675818281,NA
ID=TSS_04114,0.215835005342613,-0.968198800971188,4.99410842355212,-0.19386819805617,0.846279085509708,NA
ID=TSS_04131,14.9062983307511,-0.152528681326608,0.727417254607408,-0.209685267101519,0.833913325063494,0.908526622569176
ID=TSS_04138,2.72068308820617,0.60950293428645,1.67864694525231,0.363091796050561,0.716536312844847,NA
ID=TSS_04139,0.423560161106762,-1.94856127492002,4.05305831358536,-0.480763197605294,0.630684809326132,NA
ID=TSS_04187,86.1570753224846,-2.90275678762539,0.436226924021556,-6.65423573782429,2.84775921743417e-11,5.35896507280795e-10
ID=TSS_04244,11.4835993138963,1.00460113218938,0.826851357908919,1.21497185991202,0.224376824224233,0.390302542978288
ID=TSS_04246,0.830900623056599,-2.92369236357732,3.38060540139778,-0.864842836247157,0.387125056240116,NA
ID=TSS_04247,0,NA,NA,NA,NA,NA
ID=TSS_04248,0.215835005342613,-0.968198800971188,4.99410842355212,-0.19386819805617,0.846279085509708,NA
ID=TSS_04378,8.89095344685029,0.701545485938309,0.926571450385994,0.757141271346162,0.448965230397156,0.63654659378227
ID=TSS_04393,14.530503532024,-0.0476562192080984,0.741809797507584,-0.0642431784646404,0.948776596939034,0.967471702297439
ID=TSS_04452,5.44150609350015,-0.233384495146243,1.18501387448418,-0.196946635116683,0.843869298758422,0.914559920643944
ID=TSS_04465,0.847120322213525,-2.94856209193355,3.06649710176942,-0.961540805054789,0.336280318738848,NA
ID=TSS_04466,14.0816264318462,-0.795219009757335,0.764575697472398,-1.04007884685093,0.298303270389268,0.482412320082644
ID=TSS_04482,47.0537386081384,3.79549816769785,0.580494535825525,6.53838741531004,6.21856701970898e-11,1.0727028108998e-09
ID=TSS_04488,6.15039120437355,-0.464666428619583,1.11718660632663,-0.41592552756019,0.677464499104182,0.824696991190513
ID=TSS_04583,472.120911132274,-2.77311437560235,0.265712755364009,-10.4365120590593,1.6890298930407e-25,8.74072969648561e-24
ID=TSS_04623,21.2675007860163,-1.34783981074986,0.651227294913136,-2.06969182845698,0.0384812124687934,0.112191703958313
ID=TSS_04614,0,NA,NA,NA,NA,NA
ID=TSS_04617,0.675184208962163,-0.562995613685695,3.21744083044297,-0.174982429625033,0.861093439704043,NA
ID=TSS_04621,92.9959045140355,-0.648006614088541,0.36681212830213,-1.76658993552907,0.0772969277263733,0.190481714754277
ID=TSS_04661,20.6056200749105,0.254151116936897,0.647339891656091,0.392608458420045,0.694608691302162,0.835953483136904
ID=TSS_04674,146.585129413498,-1.07627253577407,0.318101728019827,-3.38342247454559,0.000715884155317878,0.00423394343288002
ID=TSS_04889,50.3267292282407,1.18544254849183,0.461980122155751,2.56600336603264,0.0102877829837226,0.0425914215526114
ID=TSS_04948,64.3290820479693,-0.881146127760822,0.399723806215725,-2.20438741465721,0.0274971100020711,0.0933098650889953
ID=TSS_04951,0,NA,NA,NA,NA,NA
ID=TSS_04940,1.09874437006893,-1.55649473818783,2.6697581935248,-0.58300963059611,0.559886817074004,NA
ID=TSS_04991,144.680078941874,-1.17976534693243,0.329368882174467,-3.58189680562327,0.000341108540110703,0.00227772476783599
ID=TSS_05005,45.4312833560485,0.799555663387539,0.47843868989197,1.67117685145421,0.0946867511478082,0.213045190082568
ID=TSS_05061,175.460158991104,1.1152874572767,0.321029676161341,3.47409457783641,0.000512580325340477,0.00321527658622663
ID=TSS_05097,0.605177438448675,2.95030002905037,3.55489225049425,0.829926709773041,0.406580222401964,NA
ID=TSS_05098,0.503248095710802,2.72780754955031,4.12654162244189,0.661039630550516,0.508586898672384,NA
ID=TSS_05100,80.9757433835722,-0.267931633808936,0.398370178759414,-0.6725695046836,0.501221208000064,0.669372839071053
ID=TSS_05138,8.09218241119283,0.309417802519236,0.963059749097117,0.32128619518085,0.747993516971741,0.86499808945894
ID=TSS_05169,9.42574720578382,0.862334268284535,0.928510184186027,0.928728928310566,0.353029584909941,0.541899641596941
ID=TSS_05170,0,NA,NA,NA,NA,NA
ID=TSS_05173,1.76581872945263,-1.22773186771224,2.14371364988948,-0.572712623150733,0.566839289058042,NA
ID=TSS_05220,47.2496139616254,-0.311576672948905,0.459138137891705,-0.678612049915129,0.497383705784218,0.668561214917747
ID=TSS_05251,414.291919784798,1.9655019051936,0.309082906270345,6.35914139966846,2.0288458197328e-10,3.23054680526685e-09
ID=TSS_05281,70.6265287047292,2.05161711181833,0.41028071562276,5.00052045757064,5.71757606812688e-07,7.8902549740151e-06
ID=TSS_05298,0,NA,NA,NA,NA,NA
ID=TSS_05300,0,NA,NA,NA,NA,NA
ID=TSS_05306,0,NA,NA,NA,NA,NA
ID=TSS_05307,0,NA,NA,NA,NA,NA
ID=TSS_05308,0,NA,NA,NA,NA,NA
ID=TSS_05310,58.4344480382556,0.904142551368764,0.411574851633248,2.19678765060806,0.0280356154588261,0.0936027806447904
ID=TSS_05314,411.234440997841,1.44118572543131,0.248436704507446,5.80101772114804,6.59136331513679e-09,9.7458014730951e-08
ID=TSS_05312,2444.21147397287,2.09627892368738,0.218087552824556,9.61209796954237,7.10855811938186e-22,2.94294306142409e-20
ID=TSS_05356,17.8540689029026,0.487867477678358,0.669278668149654,0.728945207572742,0.466035179728303,0.645798659189563
ID=TSS_05442,72.6735794859365,1.19091251083163,0.412199857858617,2.88916283721794,0.00386268990755296,0.0177683735747436
ID=TSS_05466,128.676291121936,2.75552127478897,0.384018555279468,7.17548992595853,7.20487031909601e-13,1.49140815605287e-11
ID=TSS_05481,18.0428457608351,-1.09950085836867,0.69799653413622,-1.57522395111792,0.115204760586868,0.238473854414817
ID=TSS_05549,1.87585792176896,-1.08851526016011,1.99565099176311,-0.545443699651326,0.585448392137853,NA
ID=TSS_05546,1.48808680317499,0.45116906523459,2.15649198884658,0.209214347916916,0.834280912246909,NA
ID=TSS_05572,119.089595956618,-1.31315665664444,0.340810717189642,-3.85303803669337,0.000116661259210828,0.00104995133289746
ID=TSS_05579,7.196919817598,0.357021901584172,1.02133847686944,0.349562764616976,0.726666859460979,0.84983073394589
ID=TSS_05580,3.47942170206078,0.832875612570512,1.46462463473698,0.568661480093212,0.569585893522385,NA
ID=TSS_05581,0.569388395935886,0.619356995284003,3.75742024107209,0.164835699907574,0.869073303909606,NA
ID=TSS_05587,6.87162954411547,-0.516174129939519,1.09539841554752,-0.471220446015998,0.637483319362711,0.790173934778929
ID=TSS_05590,0,NA,NA,NA,NA,NA
ID=TSS_05601,0,NA,NA,NA,NA,NA
ID=TSS_05610,0,NA,NA,NA,NA,NA
ID=TSS_05617,0,NA,NA,NA,NA,NA
ID=TSS_05628,5.32373396060701,0.102074993413322,1.18493292351409,0.0861441111034402,0.931351858338764,0.963859988996899
ID=TSS_05659,229.798719750811,0.525732146084807,0.277904074200221,1.89177559774109,0.0585208859092256,0.155305427989868
ID=TSS_05700,31.0346074831615,0.873199084264607,0.547336442239727,1.59536076328379,0.110631584845807,0.235413226028976
ID=TSS_05752,46.2957475573978,-0.926831716321404,0.468232925506908,-1.97942448262906,0.0477682342874908,0.132904527599285
ID=TSS_05915,8.26740107055618,0.711945051486812,1.00690091171549,0.707065653832655,0.479525678813339,0.657363016651399
ID=TSS_05943,150.130216491938,3.41527501437731,0.395831086526615,8.62811216861735,6.2372894768064e-18,1.84445560242703e-16
ID=TSS_05957,15.7625724267755,3.26938087050197,0.894582670933794,3.6546436419222,0.000257539443407924,0.00191217595653043
ID=TSS_06018,0,NA,NA,NA,NA,NA
ID=TSS_06019,8.07903824297313,2.43746508041367,1.1001011442281,2.2156736161964,0.0267138630967953,0.0921628276839437
ID=TSS_06022,6.87528899922911,0.58945862053354,1.04539212233188,0.563863652634648,0.57284692826718,0.740298949955108
ID=TSS_06068,0.821012443791287,1.49282666146311,3.04756373606826,0.489842638496888,0.624245256020366,NA
ID=TSS_06073,269.072010004504,-0.295827273161221,0.318782859343839,-0.927989898108485,0.353412809737136,0.541899641596941
ID=TSS_06175,10.0553212910548,0.583083809032285,0.883385581590401,0.660055836526709,0.509217998162224,0.671389335156563
ID=TSS_06177,133.641427698837,0.961578709603723,0.312387435219638,3.07816064665866,0.00208282601263563,0.0104642324198719
ID=TSS_06189,387.04627552292,0.558404690455569,0.246418758476536,2.26608028507189,0.0234464680914153,0.0851476999109292
ID=TSS_06191,0,NA,NA,NA,NA,NA
ID=TSS_06188,0.353553390593274,2.11430775193502,4.82147330805944,0.438519020400009,0.661010085230501,NA
ID=TSS_06235,79.2910468596721,0.907266590869266,0.422517720292262,2.14728648597672,0.0317704810303531,0.0981565607952701
ID=TSS_06440,2.69262698627019,-0.66309749024726,1.74555233849251,-0.379878320245569,0.704035741065487,NA
ID=TSS_06464,109.053462840915,-3.97584439100175,0.476666992550532,-8.34092658635318,7.37106489773095e-17,1.90726304228788e-15
ID=TSS_06523,102.752633627312,0.0767724732747634,0.361697113444622,0.212256250937755,0.831907124442658,0.908526622569176
ID=TSS_06524,7.96414519003272,0.749332527725318,0.975712529052274,0.767984939634995,0.442496132347212,0.636088190249117
ID=TSS_06554,9.13101520518835,-1.03065984322019,0.953992810654347,-1.08036437141833,0.279979954960476,0.46028989356361
ID=TSS_06556,1.8677480721905,-1.08101845687907,2.00832599499068,-0.538268418362076,0.590391751350291,NA
ID=TSS_06558,10.516588741449,-0.196042445529728,0.915334685890562,-0.214175698300989,0.830410046323525,0.908526622569176
ID=TSS_06561,11.6859238062079,-1.10098073430806,0.853746608996546,-1.28958724135033,0.197194007914079,0.354949214245341
ID=TSS_06564,13.4080135373961,-0.409979702421982,0.77453250467252,-0.529325367171421,0.59657976123778,0.753000064489149
ID=TSS_06565,12.6173523513172,-0.748276543950086,0.829195573190242,-0.902412613071692,0.366837723347126,0.550256585020688
ID=TSS_06573,160.392427211556,0.213358631157215,0.32269688019754,0.661173516851501,0.508501042916089,0.671389335156563
ID=TSS_06613,0.631285316870912,-2.52551464377403,3.44959110765528,-0.732120000590633,0.464095327211916,NA
ID=TSS_06767,5.82770589758204,-1.6597578426936,1.22711040752336,-1.35257417141743,0.176191708492199,0.331560760526228
ID=TSS_06819,14.4934367008097,2.69946994093602,0.889982303888422,3.03317260258071,0.00241997142499743,0.0116496298831272
ID=TSS_06895,61.4519124425612,-0.448417471837077,0.40785890476922,-1.09944264203526,0.271575039630268,0.457040920353378
ID=TSS_06970,15.7619425328927,-1.49505942665821,0.746713273054532,-2.00218675709682,0.0452646494331324,0.128353184009019
ID=TSS_07029,1448.11892844686,-0.188121178302021,0.255613740792077,-0.735958785780002,0.461755780007122,0.645798659189563
ID=TSS_07049,1834.94658502458,-0.501893923403113,0.224827425727439,-2.23235186623346,0.0255917164219988,0.0897878864297247
ID=TSS_07172,104.970669960646,0.137558493063858,0.334913214397037,0.410728771366971,0.681271427505206,0.824696991190513
ID=TSS_07175,1.59812599549132,0.552035291819001,2.11207232036639,0.261371396469623,0.793806112878821,NA
ID=TSS_07182,0.423560161106762,-1.94856127492002,4.05305831358536,-0.480763197605294,0.630684809326132,NA
ID=TSS_07184,132.6384168097,-0.0606583168468695,0.320147817128629,-0.189469718678414,0.849724686221325,0.916109427332366
ID=TSS_07237,0.423560161106762,-1.94856127492002,4.05305831358536,-0.480763197605294,0.630684809326132,NA
ID=TSS_07239,0.914831936950697,1.69314999778572,3.12575814877755,0.541676584430531,0.588041323230632,NA
ID=TSS_07240,0,NA,NA,NA,NA,NA
ID=TSS_07242,93.8804657290753,-0.173574756028906,0.361427724003108,-0.480247486569163,0.631051424435004,0.78691352324124
ID=TSS_07406,121.570966236306,0.354803803672529,0.472204840331088,0.751376888521001,0.452425867698278,0.637089487166962
ID=TSS_07408,1554.77042081756,-0.977513888426848,0.221151717631247,-4.42010534169476,9.86527991656466e-06,0.000102105647136444
ID=TSS_07634,179.682414884543,-0.500194673447662,0.295029000340646,-1.69540849499584,0.0899979555200212,0.206995297696049
ID=TSS_07635,48.8067201449782,-0.571006918068236,0.446162730134675,-1.27981760801911,0.20060928971926,0.357983818723162
ID=TSS_07857,2.49071652430819,2.28578989765946,1.83310090405991,1.24695257778606,0.212414886338729,NA
ID=TSS_07859,0.20772515576415,-0.940321332438872,4.99608242160789,-0.188211733331703,0.850710674989247,NA
ID=TSS_07847,0,NA,NA,NA,NA,NA
ID=TSS_07853,1.51419468159723,-2.12925254494451,2.40601617659591,-0.884970170049742,0.376172720143633,NA
ID=TSS_07865,32.3564597990939,-0.833234127702308,0.526153260335086,-1.58363387726925,0.113277059980014,0.236852034503665
ID=TSS_07866,10.5203615564929,-1.56045155053474,0.905901513374455,-1.72253995329151,0.0849717517605864,0.199876734255016
ID=TSS_07868,460.5581583442,-0.6724590075694,0.272524360764039,-2.46751888779455,0.0136053043480309,0.0541595769238923
ID=TSS_08558,1971.69185255318,-0.814739690516488,0.252130897678311,-3.23141549892865,0.00123178739031549,0.00653794845628991
ID=TSS_08871,2219.83529861143,-0.373653086527867,0.221395963237214,-1.68771408956322,0.0914661258232796,0.208060308191416
ID=TSS_09346,3430.80913466157,0.0476323391216816,0.22437512285782,0.212288860346897,0.831881685537556,0.908526622569176
ID=TSS_09733,155.277179407541,-0.540578989071851,0.305825353920941,-1.76760684534872,0.077126652842135,0.190481714754277
ID=TSS_09737,15.0175319285779,0.0566750615128853,0.732440162772881,0.0773784185978063,0.9383225087644,0.963859988996899
ID=TSS_09782,236.557671192314,-0.451078645564836,0.27773049697172,-1.62415957369913,0.104341756270994,0.227268150666248
ID=TSS_09822,7.1854603238206,0.157818322749116,1.02661239059945,0.153727272526844,0.877824780016553,0.922384413519932
ID=TSS_09825,0.569388395935886,0.619356995284003,3.75742024107209,0.164835699907574,0.869073303909606,NA
ID=TSS_09828,170.572199125874,-0.339129459853089,0.303118874345308,-1.11880020861637,0.263225382687885,0.450311191871009
ID=TSS_10112,0,NA,NA,NA,NA,NA
ID=TSS_10113,60.4929166407529,-0.250237634002134,0.416266365423553,-0.60114785816893,0.547741509872267,0.717610712301008
ID=TSS_10231,54.1531797696002,0.582359579090862,0.444646525994404,1.309713547831,0.190292758686403,0.345531588141099
ID=TSS_10254,1114.78220878637,-0.622257305225179,0.219328570678944,-2.83710099098784,0.00455252095671148,0.0200504646391335
ID=TSS_10289,1.64202488758257,1.48819261809319,2.21923603837159,0.670587802451684,0.502483155044999,NA
ID=TSS_10291,0,NA,NA,NA,NA,NA
ID=TSS_10292,25.1642539250322,-0.56162219291852,0.580482424943614,-0.967509383204968,0.333289452825669,0.522658460112981
ID=TSS_10300,3.55910963666482,1.71755297382931,1.5215914773008,1.12878719383742,0.258987616169424,NA
ID=TSS_10353,31.4237534652831,0.0862899060411925,0.520902830197371,0.165654515657934,0.868428842633555,0.917167196046662
ID=TSS_10487,23.0144471640829,1.13986120606068,0.605664649487264,1.88200055430947,0.0598359403756206,0.156785312123462
ID=TSS_10646,5.1117654255528,0.0301609962318296,1.19716169676615,0.0251937531189833,0.979900419665186,0.98946042375948
ID=TSS_10647,3.82099877278718,1.38409218353368,1.44659323893434,0.956794312514072,0.33867108350872,NA
ID=TSS_10690,1.35036841792433,-0.662868276662053,2.36913975998987,-0.279792812503762,0.779636466352524,NA
ID=TSS_10691,4.44417424007963,0.709649854037146,1.3590537094964,0.522164686412657,0.601555671092775,0.754678932825482
ID=TSS_10735,38.1731873313351,-1.6836509510693,0.520630181796945,-3.23387120058659,0.00122124517908166,0.00653794845628991
ID=TSS_10790,4.26255696273772,0.0245588118293107,1.35712138323775,0.0180962529458636,0.98556206717924,0.990346349058751
ID=TSS_10823,10.7861736968004,1.40102237012916,0.865244690861244,1.61922099601053,0.105399722048115,0.227268150666248
ID=TSS_10826,0,NA,NA,NA,NA,NA
ID=TSS_10836,11.1729574250587,0.00675080263794495,0.855361016767568,0.00789234312250564,0.993702886647628,0.993702886647628
ID=TSS_10838,7.26692658811149,0.0522923018883082,1.0206074800298,0.0512364478131999,0.959137108818259,0.973242066300881
ID=TSS_10839,4.95820425014687,0.124717827487707,1.26283545112554,0.0987601570549423,0.921328703847244,0.9583670437004
ID=TSS_10852,1.98165373479524,-1.44790695584144,2.04593293410438,-0.707700106736527,0.479131511123241,NA
ID=TSS_10853,0.675184208962163,-0.562995613685695,3.21744083044297,-0.174982429625033,0.861093439704043,NA
ID=TSS_10904,0,NA,NA,NA,NA,NA
ID=TSS_10905,7.30381638089016,-1.02863035567198,1.04587525236277,-0.983511516644243,0.325355750001033,0.522082482559797
ID=TSS_10926,0,NA,NA,NA,NA,NA
ID=TSS_10927,0,NA,NA,NA,NA,NA
ID=TSS_10950,39.5919169625651,-0.717806790680848,0.539169196668172,-1.3313201034417,0.183083706099198,0.338377921094054
ID=TSS_11006,20.7329334548064,0.633954049003475,0.650690846687835,0.974278418438565,0.329918317346133,0.522658460112981
ID=TSS_11007,13.155251617927,1.90094138257638,0.823700418886194,2.30780674501396,0.0210098876128056,0.0790735770154682
ID=TSS_11017,10.5626428722288,-0.207040840999672,0.881175391825115,-0.234959853532499,0.814239893223765,0.908526622569176
ID=TSS_11115,10.8588525320918,0.748879180064353,0.864623788580433,0.866132981714379,0.38641724020258,0.571345490870957
ID=TSS_11116,0,NA,NA,NA,NA,NA
ID=TSS_11117,2.61064389588983,0.54955996323358,1.69470176890213,0.324281223586377,0.745725133690472,NA
ID=TSS_11191,8.27630185948582,-1.13310206772166,0.988543625035237,-1.14623375137468,0.251698446127191,0.434179819569405
ID=TSS_11193,0.215835005342613,-0.968198800971188,4.99410842355212,-0.19386819805617,0.846279085509708,NA
ID=TSS_11195,0,NA,NA,NA,NA,NA
ID=TSS_11198,0,NA,NA,NA,NA,NA
ID=TSS_11201,50.9920255500744,-0.423325529405938,0.436543221073653,-0.969721917488017,0.332185122524832,0.522658460112981
ID=TSS_11301,97.7159164355228,-0.438183591834401,0.348783402839436,-1.25632007792561,0.208999945267793,0.369769133935326
ID=TSS_11344,64.1050235409811,0.747005958316374,0.439845914429336,1.69833556209236,0.0894444464230471,0.206995297696049
ID=TSS_11356,13.3520712273511,-0.131464105586589,0.76674349356909,-0.171457738721252,0.863863857927534,0.917167196046662
ID=TSS_11380,3.16590073327035,1.45816761315284,1.54394378619326,0.944443461084868,0.344943081127991,NA
ID=TSS_11392,53.146729547885,2.03944635019466,0.446135115198229,4.57136477429821,4.84557939244403e-06,5.2791312328206e-05
ID=TSS_11410,67.4876624473175,-0.422110724144964,0.399585799992127,-1.05637068222465,0.290798894921295,0.47397930117093
ID=TSS_11432,22.6873591483647,-1.28523865529044,0.638697640344624,-2.01228026237416,0.0441904018444646,0.127047405302836
