,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_00750,17.5905140440362,0.871905428591929,0.752810034833236,1.15820112411902,0.246781969707142,0.498241112539219
TSS_00781,1.8945213266484,2.90067558561313,2.24780058070474,1.29045059001796,0.196894256685024,NA
TSS_00789,15.3575298009947,-2.7907551594586,0.912119982724743,-3.0596360263064,0.00221606127618931,0.0121329354871365
TSS_00786,2.12619727507329,1.87202578725973,2.0265316362835,0.92375848160598,0.355612076116222,NA
TSS_00814,2.3776919875989,2.1430559766672,1.85204132034461,1.15713183778666,0.247218500775497,NA
TSS_00866,6.73437554455478,-0.0279762735896343,1.1818055357481,-0.0236724848068382,0.981113853796933,0.998112181576382
TSS_00933,11.1014600579048,-2.50974204494446,1.0059519720179,-2.49489251451042,0.0125995289534351,0.0475740834621084
TSS_00946,69.3664356347042,-1.63518372686018,0.506864815234695,-3.22607464103232,0.0012550062312727,0.0080837166073153
TSS_00960,4.89735997750729,0.0510294252223339,1.21525776272143,0.0419906186059322,0.966506176790333,0.998112181576382
TSS_00962,0.672226188285719,-2.71712218910222,3.28801776058373,-0.826370897893157,0.408593726779259,NA
