,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_04794,2.70141843847357,0.479867845441778,1.70239697302727,0.281877760031762,0.778037243266608,NA
TSS_04796,0,NA,NA,NA,NA,NA
TSS_04797,0,NA,NA,NA,NA,NA
TSS_04839,102.016802432347,-2.08414190954171,0.401118442182433,-5.19582669448495,2.03812066527524e-07,1.9547430016958e-06
TSS_04999,10.6508217237136,0.654422458863623,0.890236132756088,0.735111095566961,0.462271837440031,0.641706300656885
TSS_05000,0.841814037281748,-3.15757460096668,3.55544582241474,-0.888095265313919,0.374489509279909,NA
TSS_05001,0,NA,NA,NA,NA,NA
TSS_05002,0.763513186536243,1.13026863870228,3.25575262053686,0.347160478831436,0.728470759881905,NA
TSS_05037,47.5513840547074,0.988151208991378,0.479824161910219,2.05940277175178,0.0394556704639188,0.111001952905158
TSS_05041,4.64935183018693,0.047782187516316,1.31620711192782,0.036302939775436,0.971040805884666,0.980333062400309
TSS_05076,6.87511802144696,-1.02800069111942,1.18387416238726,-0.8683361152561,0.385210356722951,0.584743778910379
TSS_05140,1.9579615314894,-2.6732916905444,2.40033041370306,-1.11371820949443,0.265400094843057,NA
TSS_05147,0.245998708908179,-1.34054489473956,4.98421769584886,-0.268957934131979,0.787962053909991,NA
TSS_05150,0,NA,NA,NA,NA,NA
TSS_05148,0,NA,NA,NA,NA,NA
TSS_05149,15.3719456074908,-0.470934083046527,0.751383632481688,-0.626755844402831,0.530819291581125,0.704420569330926
